code,province_code,name,latitude,longitude,population
32039,32,Laza,42.099835,-7.453969,1156
32040,32,Leiro,42.373199,-8.156536,1517
32041,32,Lobeira,42.001345,-8.04701,703
32042,32,Lobios,41.875481,-8.08706,1776
32043,32,Maceda,42.256728,-7.600008,2874
32044,32,Manzaneda,42.269981,-7.22034,767
32045,32,Maside,42.419456,-8.018169,2768
32046,32,Melón,42.274609,-8.222006,1079
32047,32,"A Merca",42.218805,-7.903369,1962
32048,32,"A Mezquita",42.006863,-7.033801,996
32049,32,Montederramo,42.281341,-7.503639,660
32050,32,Monterrei,41.947496,-7.521374,2403
32051,32,Muíños,41.93363,-7.961475,1385
32052,32,"Nogueira de Ramuín",42.396105,-7.707963,2074
32053,32,Oímbra,41.870275,-7.521441,1689
32054,32,Ourense,42.350747,-7.889879,105769
32055,32,"Paderne de Allariz",42.277454,-7.745968,1346
32056,32,Padrenda,42.118565,-8.154896,1555
32057,32,"Parada de Sil",42.362713,-7.562007,500
32058,32,"O Pereiro de Aguiar",42.343455,-7.779878,6794
32059,32,"A Peroxa",42.455594,-7.801987,1793
32060,32,Petín,42.367136,-7.097701,856
32061,32,Piñor,42.522953,-8.011617,1103
32062,32,Porqueira,42.018558,-7.843944,806
32063,32,"A Pobra de Trives",42.325359,-7.27849,1929
32064,32,Pontedeva,42.168663,-8.139434,458
32065,32,Punxín,42.370766,-8.010897,748
32066,32,"Quintela de Leirado",42.123981,-8.090706,587
32067,32,"Rairiz de Veiga",42.090965,-7.854731,1154
32068,32,Ramirás,42.182721,-8.037555,1485
32069,32,Ribadavia,42.290386,-8.136732,4895
32070,32,"San Xoán de Río",42.385978,-7.313422,510
32071,32,Riós,41.973149,-7.274937,1379
32072,32,"A Rúa",42.411825,-7.123693,4214
32073,32,Rubiá,42.468044,-6.896027,1391
32074,32,"San Amaro",42.371162,-8.06261,1030
32075,32,"San Cibrao das Viñas",42.278085,-7.853599,5751
32076,32,"San Cristovo de Cea",42.498832,-7.956173,1963
32077,32,Sandiás,42.112073,-7.747222,1086
32078,32,Sarreaus,42.106894,-7.603249,1068
32079,32,Taboadela,42.248204,-7.826484,1480
32080,32,"A Teixeira",42.370325,-7.476812,328
32081,32,Toén,42.306758,-7.966316,2327
32082,32,Trasmiras,42.028196,-7.623211,1216
32083,32,"A Veiga",42.26514,-6.958887,873
32084,32,Verea,42.094913,-7.991245,974
32085,32,Verín,41.906538,-7.416301,13956
32086,32,"Viana do Bolo",42.153598,-7.079514,2715
32087,32,Vilamarín,42.462928,-7.891473,1836
32088,32,"Vilamartín de Valdeorras",42.448412,-7.053622,1817
32089,32,"Vilar de Barrio",42.172637,-7.561629,1178
32090,32,"Vilar de Santos",42.096573,-7.803259,784
32091,32,Vilardevós,41.90155,-7.301259,1616
32092,32,"Vilariño de Conso",42.151262,-7.266343,501
33001,33,Allande,43.236312,-6.714905,1506
33002,33,Aller,43.10872,-5.595634,10011
33003,33,Amieva,43.242836,-5.093804,591
33004,33,Avilés,43.55917,-5.919095,75517
33005,33,"Belmonte de Miranda",43.268191,-6.252916,1366
33006,33,Bimenes,43.323708,-5.561242,1639
33007,33,Boal,43.41746,-6.822693,1372
33008,33,Cabrales,43.272311,-4.82811,1884
33009,33,Cabranes,43.404893,-5.421605,1094
33010,33,Candamo,43.448713,-6.056018,1902
33011,33,"Cangas del Narcea",43.10321,-6.551973,11282
33012,33,"Cangas de Onís",43.32529,-5.055524,6344
33013,33,Caravia,43.460464,-5.191636,486
33014,33,Carreño,43.549959,-5.79109,10292
33015,33,Caso,43.1622,-5.332993,1437
33016,33,Castrillón,43.549263,-5.992491,21998
33017,33,Castropol,43.474386,-6.970312,3202
33018,33,Coaña,43.510305,-6.762766,3321
33019,33,Colunga,43.468339,-5.28442,3143
33020,33,"Corvera de Asturias",43.515613,-5.879005,15785
33021,33,Cudillero,43.543899,-6.22919,4867
33022,33,Degaña,42.946826,-6.560107,768
33023,33,"El Franco",43.509912,-6.841749,3728
33024,33,Gijón,43.500753,-5.682435,269894
33025,33,Gozón,43.603177,-5.848667,10407
33026,33,Grado,43.320462,-6.096701,9681
33027,33,"Grandas de Salime",43.196402,-6.898978,767
33028,33,Ibias,43.004526,-6.812821,1084
33029,33,Illano,43.340673,-6.849944,277
33030,33,Illas,43.497314,-5.966172,1048
33031,33,Langreo,43.297014,-5.693596,38612
33032,33,Laviana,43.228172,-5.544723,12352
33033,33,Lena,43.07332,-5.821702,10382
33034,33,Valdés,43.494715,-6.467828,10776
33035,33,Llanera,43.453621,-5.861927,14020
33036,33,Llanes,43.398017,-4.832455,13486
33037,33,Mieres,43.233528,-5.754266,36373
33038,33,Morcín,43.266851,-5.902016,2460
33039,33,"Muros de Nalón",43.548955,-6.098204,1955
33040,33,Nava,43.351586,-5.49312,5244
33041,33,Navia,43.52932,-6.676134,8031
33042,33,Noreña,43.402031,-5.701403,5131
33043,33,Onís,43.303657,-4.954864,739
33044,33,Oviedo,43.349708,-5.873618,223968
33045,33,Parres,43.366572,-5.187825,5150
33046,33,"Peñamellera Alta",43.320784,-4.715545,500
33047,33,"Peñamellera Baja",43.309682,-4.596861,1194
33048,33,Pesoz,43.271883,-6.868817,134
33049,33,Piloña,43.330005,-5.337638,6716
33050,33,Ponga,43.188614,-5.172264,576
33051,33,Pravia,43.48504,-6.150005,7792
33052,33,Proaza,43.228073,-6.043908,686
33053,33,Quirós,43.140015,-5.960395,1142
33054,33,"Las Regueras",43.42126,-5.972504,1892
33055,33,Ribadedeva,43.371333,-4.564033,1693
33056,33,Ribadesella,43.444883,-5.083697,5591
33057,33,"Ribera de Arriba",43.304899,-5.883561,1852
33058,33,Riosa,43.21395,-5.891961,1686
33059,33,Salas,43.413425,-6.249457,4771
33060,33,"San Martín del Rey Aurelio",43.274379,-5.615269,15531
33061,33,"San Martín de Oscos",43.279606,-6.937963,337
33062,33,"Santa Eulalia de Oscos",43.25589,-7.027728,420
33063,33,"San Tirso de Abres",43.404603,-7.139069,396
33064,33,"Santo Adriano",43.288026,-5.981062,281
33065,33,Sariego,43.41207,-5.551581,1252
33066,33,Siero,43.393027,-5.685374,53049
33067,33,Sobrescobio,43.193476,-5.464015,838
33068,33,Somiedo,43.097379,-6.249287,1031
33069,33,"Soto del Barco",43.525494,-6.055313,3801
33070,33,"Tapia de Casariego",43.525409,-6.922478,3538
33071,33,Taramundi,43.359423,-7.076474,545
33072,33,Teverga,43.140727,-6.107185,1495
33073,33,Tineo,43.337488,-6.484011,8679
33074,33,Vegadeo,43.421803,-7.025458,3928
33075,33,"Villanueva de Oscos",43.324645,-6.989592,244
33076,33,Villaviciosa,43.485005,-5.459355,15379
33077,33,Villayón,43.411951,-6.705895,1054
33078,33,"Yernes y Tameza",43.261428,-6.10904,134
34001,34,"Abarca de Campos",42.05917,-4.846374,38
34003,34,"Abia de las Torres",42.435552,-4.419046,165
34004,34,"Aguilar de Campoo",42.792548,-4.282062,6916
34005,34,"Alar del Rey",42.672825,-4.303957,910
34006,34,"Alba de Cerrato",41.800582,-4.36852,80
34009,34,"Amayuelas de Arriba",42.221782,-4.486261,36
34010,34,Ampudia,41.897445,-4.767416,588
34011,34,Amusco,42.148661,-4.443157,417
34012,34,Antigüedad,41.930378,-4.088663,329
34015,34,Arconada,42.339491,-4.486955,45
34017,34,Astudillo,42.162157,-4.319243,1041
34018,34,"Autilla del Pino",41.984276,-4.632884,223
34019,34,"Autillo de Campos",42.087907,-4.850626,125
34020,34,Ayuela,42.642238,-4.703638,48
34022,34,Baltanás,41.940403,-4.203563,1226
34023,34,"Venta de Baños",41.92903,-4.470808,6372
34024,34,"Baquerín de Campos",42.019665,-4.764465,20
34025,34,"Bárcena de Campos",42.486986,-4.499376,53
34027,34,"Barruelo de Santullán",42.883354,-4.306715,1164
34028,34,"Báscones de Ojeda",42.679268,-4.53739,136
34029,34,"Becerril de Campos",42.112911,-4.634299,737
34031,34,"Belmonte de Campos",41.940666,-4.978921,28
34032,34,Berzosilla,42.790524,-4.017638,45
34033,34,"Boada de Campos",41.985693,-4.879183,17
34034,34,"Boadilla del Camino",42.266875,-4.336272,111
34035,34,"Boadilla de Rioseco",42.177286,-4.968081,95
34036,34,Brañosera,42.938955,-4.295309,253
34037,34,"Buenavista de Valdavia",42.631952,-4.604934,290
34038,34,"Bustillo de la Vega",42.443667,-4.745132,259
34039,34,"Bustillo del Páramo de Carrión",42.348701,-4.732058,58
34041,34,"Calahorra de Boedo",42.566545,-4.379988,82
34042,34,"Calzada de los Molinos",42.316036,-4.662806,305
34045,34,Capillas,42.010068,-4.897619,68
34046,34,"Cardeñosa de Volpejera",42.228983,-4.699701,64
34047,34,"Carrión de los Condes",42.327111,-4.615952,1997
34048,34,"Castil de Vela",41.982402,-4.950956,54
34049,34,"Castrejón de la Peña",42.796497,-4.600584,322
34050,34,"Castrillo de Don Juan",41.824656,-4.089579,177
34051,34,"Castrillo de Onielo",41.862632,-4.289234,91
34052,34,"Castrillo de Villavega",42.454581,-4.477942,167
34053,34,Castromocho,42.018564,-4.82442,193
34055,34,"Cervatos de la Cueza",42.311372,-4.779868,241
34056,34,"Cervera de Pisuerga",42.903934,-4.528526,2272
34057,34,"Cevico de la Torre",41.851422,-4.423461,464
34058,34,"Cevico Navero",41.859434,-4.150864,175
34059,34,Cisneros,42.209966,-4.87017,426
34060,34,"Cobos de Cerrato",42.014029,-4.029308,129
34061,34,"Collazos de Boedo",42.636702,-4.492818,89
34062,34,"Congosto de Valdavia",42.706662,-4.666655,132
34063,34,"Cordovilla la Real",42.097924,-4.238714,130
34066,34,"Cubillas de Cerrato",41.790398,-4.470274,60
34067,34,"Dehesa de Montejo",42.820094,-4.515086,130
34068,34,"Dehesa de Romanos",42.638227,-4.44232,39
34069,34,Dueñas,41.875674,-4.561795,2605
34070,34,"Espinosa de Cerrato",41.956449,-3.957415,119
34071,34,"Espinosa de Villagonzalo",42.472473,-4.374715,164
34072,34,Frechilla,42.134351,-4.838575,138
34073,34,"Fresno del Río",42.683342,-4.838383,169
34074,34,Frómista,42.266627,-4.405234,727
34076,34,"Fuentes de Nava",42.090211,-4.767483,581
34077,34,"Fuentes de Valdepero",42.062772,-4.485109,489
34079,34,Grijota,42.050294,-4.588333,2839
34080,34,Guardo,42.786049,-4.852255,5502
34081,34,"Guaza de Campos",42.128133,-4.903577,57
34082,34,"Hérmedes de Cerrato",41.817898,-4.17275,72
34083,34,"Herrera de Pisuerga",42.548563,-4.310885,1875
34084,34,"Herrera de Valdecañas",42.042276,-4.204563,148
34086,34,"Hontoria de Cerrato",41.912017,-4.41684,108
34087,34,"Hornillos de Cerrato",41.994326,-4.258385,171
34088,34,Husillos,42.092168,-4.53807,413
34089,34,"Itero de la Vega",42.290192,-4.278956,147
34091,34,Lagartos,42.406207,-4.886245,117
34092,34,Lantadilla,42.331891,-4.302243,277
34093,34,"La Vid de Ojeda",42.656253,-4.393786,82
34094,34,Ledigos,42.368001,-4.844821,59
34096,34,Lomas,42.272517,-4.554096,40
34098,34,"Magaz de Pisuerga",41.98771,-4.447,1065
34099,34,Manquillos,42.213232,-4.564651,62
34100,34,Mantinos,42.756331,-4.857229,142
34101,34,"Marcilla de Campos",42.323468,-4.398873,60
34102,34,Mazariegos,42.041717,-4.709379,202
34103,34,"Mazuecos de Valdeginate",42.168646,-4.840156,78
34104,34,"Melgar de Yuso",42.249236,-4.265975,269
34106,34,"Meneses de Campos",41.949617,-4.915315,109
34107,34,"Micieces de Ojeda",42.68472,-4.468196,67
34108,34,"Monzón de Campos",42.104388,-4.468686,608
34109,34,Moratinos,42.354472,-4.935691,55
34110,34,Mudá,42.878142,-4.399337,81
34112,34,"Nogal de las Huertas",42.389188,-4.63372,46
34113,34,"Olea de Boedo",42.608286,-4.463511,38
34114,34,"Olmos de Ojeda",42.733588,-4.46637,166
34116,34,Osornillo,42.367418,-4.307694,57
34120,34,Palencia,41.983254,-4.565156,77466
34121,34,Palenzuela,42.027899,-4.090363,212
34122,34,"Páramo de Boedo",42.590248,-4.390841,103
34123,34,"Paredes de Nava",42.168174,-4.691382,1927
34124,34,"Payo de Ojeda",42.728497,-4.497006,59
34125,34,"Pedraza de Campos",41.971495,-4.71698,73
34126,34,"Pedrosa de la Vega",42.478816,-4.747778,277
34127,34,Perales,42.17844,-4.591154,112
34129,34,"Pino del Río",42.641331,-4.800921,162
34130,34,"Piña de Campos",42.215792,-4.439788,185
34131,34,"Población de Arroyo",42.325872,-4.877238,44
34132,34,"Población de Campos",42.265074,-4.457135,119
34133,34,"Población de Cerrato",41.791091,-4.431852,102
34134,34,Polentinos,42.941865,-4.5476,41
34135,34,"Pomar de Valdivia",42.777236,-4.169504,488
34136,34,"Poza de la Vega",42.579022,-4.821587,160
34137,34,"Pozo de Urama",42.257884,-4.89993,21
34139,34,"Prádanos de Ojeda",42.672217,-4.353031,181
34140,34,"La Puebla de Valdavia",42.688678,-4.593859,79
34141,34,"Quintana del Puente",42.091763,-4.203236,248
34143,34,"Quintanilla de Onsoña",42.474816,-4.664011,167
34146,34,"Reinoso de Cerrato",41.96034,-4.385664,58
34147,34,"Renedo de la Vega",42.437279,-4.706758,193
34149,34,"Requena de Campos",42.306735,-4.340845,27
34151,34,"Respenda de la Peña",42.740469,-4.703211,140
34152,34,"Revenga de Campos",42.26316,-4.50354,127
34154,34,"Revilla de Collazos",42.635422,-4.522332,75
34155,34,"Ribas de Campos",42.150433,-4.520723,150
34156,34,"Riberos de la Cueza",42.282937,-4.712961,52
34157,34,Saldaña,42.559062,-4.703416,2844
34158,34,"Salinas de Pisuerga",42.851773,-4.369307,348
34159,34,"San Cebrián de Campos",42.199524,-4.52622,400
34160,34,"San Cebrián de Mudá",42.908563,-4.385252,142
34161,34,"San Cristóbal de Boedo",42.540621,-4.350474,20
34163,34,"San Mamés de Campos",42.357408,-4.545385,44
34165,34,"San Román de la Cuba",42.26501,-4.854464,53
34167,34,"Santa Cecilia del Alcor",41.92401,-4.663282,91
34168,34,"Santa Cruz de Boedo",42.515426,-4.34872,51
34169,34,"Santervás de la Vega",42.497382,-4.836001,392
34170,34,"Santibáñez de Ecla",42.719193,-4.367142,42
34171,34,"Santibáñez de la Peña",42.805984,-4.724816,892
34174,34,Santoyo,42.220627,-4.346815,187
34175,34,"La Serna",42.417252,-4.657818,90
34176,34,"Sotobañado y Priorato",42.595212,-4.445965,154
34177,34,"Soto de Cerrato",41.945359,-4.426503,166
34178,34,"Tabanera de Cerrato",42.016038,-4.106425,133
34179,34,"Tabanera de Valdavia",42.654517,-4.708141,20
34180,34,"Támara de Campos",42.199632,-4.40388,70
34181,34,"Tariego de Cerrato",41.888474,-4.474204,504
34182,34,Torquemada,42.03951,-4.299812,964
34184,34,Torremormojón,41.964897,-4.788062,41
34185,34,Triollo,42.931839,-4.679391,73
34186,34,"Valbuena de Pisuerga",42.152724,-4.22295,49
34189,34,Valdeolmillos,42.046442,-4.4163,56
34190,34,Valderrábano,42.600545,-4.652172,47
34192,34,Valde-Ucieza,42.398729,-4.575085,77
34196,34,"Valle de Cerrato",41.893934,-4.353206,77
34199,34,"Velilla del Río Carrión",42.899516,-4.782834,1104
34201,34,Vertavillo,41.818113,-4.3066,162
34202,34,"Villabasta de Valdavia",42.555732,-4.615267,33
34204,34,Villacidaler,42.216717,-4.978248,44
34205,34,Villaconancio,41.868369,-4.213493,48
